Epoch: 1, Elapsed Time: 390.42144322395325 seconds, Train Loss: 1.3026961544036866, Validation Loss: 1.308197286944039
Epoch: 54, Elapsed Time: 393.5153133869171 seconds, Train Loss: 0.5077382244586944, Validation Loss: 0.7966128593435684
Epoch: 55, Elapsed Time: 391.20659852027893 seconds, Train Loss: 0.5005943466663361, Validation Loss: 0.7951407272594805
Epoch: 56, Elapsed Time: 392.2403953075409 seconds, Train Loss: 0.49622497954368594, Validation Loss: 0.7903323004040094
Epoch: 57, Elapsed Time: 393.26281571388245 seconds, Train Loss: 0.48980646991729737, Validation Loss: 0.7914472715542339
Epoch: 58, Elapsed Time: 392.4567964076996 seconds, Train Loss: 0.48706501832008364, Validation Loss: 0.7895043008624555
Epoch: 59, Elapsed Time: 393.8073716163635 seconds, Train Loss: 0.4764395458698273, Validation Loss: 0.7890782872327982
Epoch: 60, Elapsed Time: 394.19309878349304 seconds, Train Loss: 0.470775408411026, Validation Loss: 0.7921001909259028
Epoch: 61, Elapsed Time: 390.9648611545563 seconds, Train Loss: 0.46365251750946046, Validation Loss: 0.7917307518160762
Epoch: 62, Elapsed Time: 394.57435727119446 seconds, Train Loss: 0.45656826000213624, Validation Loss: 0.7905794663931995
Epoch: 63, Elapsed Time: 394.9935209751129 seconds, Train Loss: 0.45306839294433593, Validation Loss: 0.7824128986166689
Epoch: 64, Elapsed Time: 392.24347448349 seconds, Train Loss: 0.44476793041229246, Validation Loss: 0.7883157375902413
Epoch: 65, Elapsed Time: 393.7542939186096 seconds, Train Loss: 0.43828082671165464, Validation Loss: 0.7850229635406226
Epoch: 66, Elapsed Time: 395.05416774749756 seconds, Train Loss: 0.4310844038963318, Validation Loss: 0.7880260755840581
Epoch: 67, Elapsed Time: 392.5053987503052 seconds, Train Loss: 0.42572520089149474, Validation Loss: 0.7804249113741012
Epoch: 68, Elapsed Time: 386.54514050483704 seconds, Train Loss: 0.4088974912166595, Validation Loss: 0.791970681077756
Epoch: 69, Elapsed Time: 387.12195205688477 seconds, Train Loss: 0.4073139914035797, Validation Loss: 0.7910638950503291
Epoch: 70, Elapsed Time: 387.2563455104828 seconds, Train Loss: 0.4049454885959625, Validation Loss: 0.7852485259881796
Epoch: 71, Elapsed Time: 387.44679069519043 seconds, Train Loss: 0.3998780141830444, Validation Loss: 0.7848910919774454
Epoch: 72, Elapsed Time: 387.3197546005249 seconds, Train Loss: 0.3935134070873261, Validation Loss: 0.7848455841168047
Epoch: 73, Elapsed Time: 387.6170451641083 seconds, Train Loss: 0.3876599477767944, Validation Loss: 0.7874267710664402
Epoch: 74, Elapsed Time: 386.53993916511536 seconds, Train Loss: 0.3829203909873962, Validation Loss: 0.7903655550350397
Epoch: 75, Elapsed Time: 387.929181098938 seconds, Train Loss: 0.3781055188655853, Validation Loss: 0.7918336639008202
Epoch: 76, Elapsed Time: 386.7756721973419 seconds, Train Loss: 0.37435055222511293, Validation Loss: 0.7902261896636158
Epoch: 77, Elapsed Time: 386.59469389915466 seconds, Train Loss: 0.3684144766330719, Validation Loss: 0.7881731895593028
Epoch: 78, Elapsed Time: 385.9716773033142 seconds, Train Loss: 0.36564537286758425, Validation Loss: 0.7868022012253539
Epoch: 79, Elapsed Time: 388.26595163345337 seconds, Train Loss: 0.3617558810710907, Validation Loss: 0.791713689272396
Epoch: 80, Elapsed Time: 386.5699191093445 seconds, Train Loss: 0.35832278680801394, Validation Loss: 0.7920203054674898
Epoch: 81, Elapsed Time: 386.506361246109 seconds, Train Loss: 0.35453715739250186, Validation Loss: 0.7939419039902976
Epoch: 82, Elapsed Time: 385.93925523757935 seconds, Train Loss: 0.35315210647583006, Validation Loss: 0.7877256965484863
Epoch: 83, Elapsed Time: 386.62508630752563 seconds, Train Loss: 0.35006051115989684, Validation Loss: 0.7922020743068415
Epoch: 84, Elapsed Time: 387.45794773101807 seconds, Train Loss: 0.3460317554473877, Validation Loss: 0.7943108228448862
Epoch: 85, Elapsed Time: 386.25772309303284 seconds, Train Loss: 0.3445396964550018, Validation Loss: 0.7942080895740765
Epoch: 86, Elapsed Time: 385.1239047050476 seconds, Train Loss: 0.34074969558715823, Validation Loss: 0.7922784229056142
Epoch: 87, Elapsed Time: 387.5789637565613 seconds, Train Loss: 0.3395130760192871, Validation Loss: 0.7963602626666474
Epoch: 88, Elapsed Time: 387.87545680999756 seconds, Train Loss: 0.33674362626075743, Validation Loss: 0.7927758322356228
Epoch: 89, Elapsed Time: 386.62160754203796 seconds, Train Loss: 0.3348481032371521, Validation Loss: 0.7946854104249241
Epoch: 90, Elapsed Time: 385.288188457489 seconds, Train Loss: 0.3340295229434967, Validation Loss: 0.7952431539377085
Epoch: 91, Elapsed Time: 386.2606084346771 seconds, Train Loss: 0.3325777575969696, Validation Loss: 0.7963172839091609
Epoch: 92, Elapsed Time: 385.19134283065796 seconds, Train Loss: 0.3316958671092987, Validation Loss: 0.797333936721753
Epoch: 93, Elapsed Time: 384.8139567375183 seconds, Train Loss: 0.3306742976665497, Validation Loss: 0.7974378239994232
Epoch: 94, Elapsed Time: 391.162828207016 seconds, Train Loss: 0.32915951743125915, Validation Loss: 0.7986868707516703
Epoch: 95, Elapsed Time: 388.6602084636688 seconds, Train Loss: 0.32861611042022704, Validation Loss: 0.7992750849967567
Epoch: 96, Elapsed Time: 389.2646300792694 seconds, Train Loss: 0.32848314065933226, Validation Loss: 0.7973808467197723
Epoch: 97, Elapsed Time: 386.6304006576538 seconds, Train Loss: 0.32774464817047116, Validation Loss: 0.7973359497591329
Epoch: 98, Elapsed Time: 386.9429581165314 seconds, Train Loss: 0.32768733429908753, Validation Loss: 0.7981571576084954
Epoch: 99, Elapsed Time: 387.27320313453674 seconds, Train Loss: 0.3278779309749603, Validation Loss: 0.7974524977869881
Epoch: 100, Elapsed Time: 387.1466746330261 seconds, Train Loss: 0.32756341795921323, Validation Loss: 0.798016409714001
